IRRAD_0,IRRAD_1,IRRAD_2,IRRAD_3,IRRAD_4,IRRAD_5,IRRAD_6,IRRAD_7,IRRAD_8
15692.669820156418,17197.96784949633,18703.26587883624,20208.563908176147,21713.86193751606,23219.159966855972,24724.45799619588,26229.75602553579,27735.0540548757
15849.322549477583,17325.176256508497,18801.02996353941,20276.88367057032,21752.737377601235,23228.59108463215,24704.44479166306,26180.298498693974,27656.152205724888
16271.685680677028,17674.01585064403,19076.346020611032,20478.676190578037,21881.006360545038,23283.33653051204,24685.666700479043,26087.99687044604,27490.327040413045
16199.101893679855,17685.90511575867,19172.70833783748,20659.511559916296,22146.31478199511,23633.11800407392,25119.921226152735,26606.724448231544,28093.52767031036
15970.822856026974,17404.459713391967,18838.096570756956,20271.733428121945,21705.370285486937,23139.00714285193,24572.64400021692,26006.280857581907,27439.9177149469
16273.245134969357,17746.969875806866,19220.694616644374,20694.419357481886,22168.144098319393,23641.8688391569,25115.593579994413,26589.318320831917,28063.04306166943
16444.437853859356,17889.858653931657,19335.279454003958,20780.700254076255,22226.121054148556,23671.541854220857,25116.96265429316,26562.38345436546,28007.80425443776
16188.906825693042,17642.981852328827,19097.056878964613,20551.1319056004,22005.206932236186,23459.281958871972,24913.35698550776,26367.432012143545,27821.50703877933
16159.475546883164,17622.312743803526,19085.149940723884,20547.987137644246,22010.824334564604,23473.661531484966,24936.498728405328,26399.335925325686,27862.173122246048
16514.846086500176,17895.614801958316,19276.383517416452,20657.152232874592,22037.92094833273,23418.68966379087,24799.45837924901,26180.227094707145,27560.995810165285
16611.71640234514,18003.248403280686,19394.78040421623,20786.31240515178,22177.844406087326,23569.37640702287,24960.90840795842,26352.440408893966,27743.972409829512
16219.718400403794,17663.875655993605,19108.032911583417,20552.19016717323,21996.347422763043,23440.504678352852,24884.66193394267,26328.819189532478,27772.97644512229
16238.813032252969,17647.43594924992,19056.058866246873,20464.681783243825,21873.304700240777,23281.92761723773,24690.550534234684,26099.173451231636,27507.796368228588
16329.396322214456,17769.87307960421,19210.34983699397,20650.826594383725,22091.30335177348,23531.78010916324,24972.256866552994,26412.733623942753,27853.21038133251
16302.52052626483,17758.11026439036,19213.700002515892,20669.28974064142,22124.87947876695,23580.46921689248,25036.05895501801,26491.64869314354,27947.23843126907
16596.30184037771,18002.802082773862,19409.302325170014,20815.80256756617,22222.30280996232,23628.803052358475,25035.303294754627,26441.80353715078,27848.30377954693
16794.796871502265,18151.499841669432,19508.2028118366,20864.905782003767,22221.608752170934,23578.311722338098,24935.014692505265,26291.717662672432,27648.4206328396
16002.412987057874,17437.806276551146,18873.19956604442,20308.59285553769,21743.98614503096,23179.379434524235,24614.772724017508,26050.16601351078,27485.55930300405
16293.57159984553,17684.244250325664,19074.916900805798,20465.58955128593,21856.262201766065,23246.9348522462,24637.607502726332,26028.280153206466,27418.9528036866
16109.867451078551,17487.692310498882,18865.51716991921,20243.34202933954,21621.166888759868,22998.991748180197,24376.816607600525,25754.641467020854,27132.466326441183
15749.58383285801,17153.245479397283,18556.907125936552,19960.568772475825,21364.230419015097,22767.89206555437,24171.553712093642,25575.21535863291,26978.877005172184
16001.51395436655,17362.963974277405,18724.413994188257,20085.864014099112,21447.314034009964,22808.76405392082,24170.214073831674,25531.664093742525,26893.11411365338
16003.405110190912,17385.380985099702,18767.356860008495,20149.332734917287,21531.30860982608,22913.284484734868,24295.26035964366,25677.236234552453,27059.212109461245
15191.894399984132,16667.294216381415,18142.694032778694,19618.093849175977,21093.49366557326,22568.893481970543,24044.293298367826,25519.693114765105,26995.092931162388
15220.876499602797,16656.484963307434,18092.09342701207,19527.701890716708,20963.310354421345,22398.91881812598,23834.527281830615,25270.13574553525,26705.74420923989
14566.221155705907,16066.914943212316,17567.608730718723,19068.30251822513,20568.99630573154,22069.690093237947,23570.383880744354,25071.077668250764,26571.77145575717
15160.749409207046,16560.693291998912,17960.63717479078,19360.581057582647,20760.52494037451,22160.46882316638,23560.412705958246,24960.35658875011,26360.300471541977
14801.979357316515,16307.612449953607,17813.2455425907,19318.87863522779,20824.511727864883,22330.144820501977,23835.777913139067,25341.411005776157,26847.04409841325
14709.179677737597,16148.927665764659,17588.675653791724,19028.423641818787,20468.17162984585,21907.91961787291,23347.667605899973,24787.41559392704,26227.1635819541
14429.036320026518,15879.632094327395,17330.227868628273,18780.82364292915,20231.419417230027,21682.015191530903,23132.61096583178,24583.206740132657,26033.802514433533
14823.450552282027,16270.212029896575,17716.973507511124,19163.73498512567,20610.49646274022,22057.257940354764,23504.019417969314,24950.780895583863,26397.54237319841
14755.71305726958,16131.68902457885,17507.66499188812,18883.64095919739,20259.61692650666,21635.59289381593,23011.5688611252,24387.54482843447,25763.52079574374
14488.403124854569,15907.453323790854,17326.50352272714,18745.553721663426,20164.60392059971,21583.654119535997,23002.704318472282,24421.754517408568,25840.804716344854
14037.709789187928,15551.948915830464,17066.188042472997,18580.427169115534,20094.66629575807,21608.905422400607,23123.144549043143,24637.383675685676,26151.622802328213
14066.855968834883,15482.4470673014,16898.038165767917,18313.629264234434,19729.22036270095,21144.81146116747,22560.40255963399,23975.993658100506,25391.584756567023
14054.844246494507,15507.105465894983,16959.36668529546,18411.62790469594,19863.889124096415,21316.15034349689,22768.411562897367,24220.672782297843,25672.93400169832
14254.692627663831,15647.614271321647,17040.535914979464,18433.45755863728,19826.379202295095,21219.300845952912,22612.22248961073,24005.144133268543,25398.06577692636
13833.62737646764,15295.680108935097,16757.732841402554,18219.78557387001,19681.838306337464,21143.891038804923,22605.943771272377,24067.996503739836,25530.04923620729
14145.547079427655,15543.88028545149,16942.213491475326,18340.546697499158,19738.879903522993,21137.21310954683,22535.54631557066,23933.879521594496,25332.21272761833
13880.17309037551,15367.676631109971,16855.180171844433,18342.683712578895,19830.187253313354,21317.690794047816,22805.194334782274,24292.697875516737,25780.2014162512
14084.63823575529,15529.299798674148,16973.961361593007,18418.622924511863,19863.28448743072,21307.94605034958,22752.607613268436,24197.269176187292,25641.930739106152
13790.905694728172,15219.221127232038,16647.536559735905,18075.85199223977,19504.16742474364,20932.482857247505,22360.798289751372,23789.11372225524,25217.429154759106
14256.4907864057,15669.084509293036,17081.678232180373,18494.271955067707,19906.865677955044,21319.459400842377,22732.053123729715,24144.646846617048,25557.240569504385
14410.778704623595,15768.178477285619,17125.578249947645,18482.978022609666,19840.377795271692,21197.777567933714,22555.17734059574,23912.577113257765,25269.976885919787
13819.261293259422,15250.793434221523,16682.325575183622,18113.85771614572,19545.389857107824,20976.921998069924,22408.454139032023,23839.986279994126,25271.518420956225
13922.278441088663,15393.488151261488,16864.697861434313,18335.90757160714,19807.117281779967,21278.32699195279,22749.536702125617,24220.746412298442,25691.956122471267
13420.576119316884,14863.036841371313,16305.497563425743,17747.958285480174,19190.419007534605,20632.879729589033,22075.340451643464,23517.801173697895,24960.261895752323
13507.51825520838,14941.911408935523,16376.304562662663,17810.697716389805,19245.090870116946,20679.48402384409,22113.87717757123,23548.27033129837,24982.66348502551
14031.541196282413,15447.836701414892,16864.13220654737,18280.427711679848,19696.723216812326,21113.018721944805,22529.31422707728,23945.60973220976,25361.90523734224
13670.057735494183,15113.773129856385,16557.48852421859,18001.203918580788,19444.91931294299,20888.634707305195,22332.350101667398,23776.0654960296,25219.7808903918
13156.392355251844,14600.433569148758,16044.47478304567,17488.515996942584,18932.5572108395,20376.59842473641,21820.639638633325,23264.68085253024,24708.72206642715
13533.038178583169,15006.165028076302,16479.291877569438,17952.41872706257,19425.545576555705,20898.672426048837,22371.799275541973,23844.926125035105,25318.05297452824
13419.41843460508,14813.591327310205,16207.76422001533,17601.937112720454,18996.11000542558,20390.282898130703,21784.45579083583,23178.628683540956,24572.80157624608
12792.009325687952,14259.582251004915,15727.15517632188,17194.728101638844,18662.301026955807,20129.87395227277,21597.446877589733,23065.0198029067,24532.592728223663
13061.368806453833,14412.177612827474,15762.986419201115,17113.79522557476,18464.6040319484,19815.412838322038,21166.22164469568,22517.030451069324,23867.839257442964
12942.17541649929,14286.481923025094,15630.7884295509,16975.094936076704,18319.401442602506,19663.70794912831,21008.014455654113,22352.320962179918,23696.627468705723
12434.70083213514,13836.785487779207,15238.870143423272,16640.954799067338,18043.039454711405,19445.12411035547,20847.208765999538,22249.2934216436,23651.378077287667
12060.778890826889,13503.504548342004,14946.230205857119,16388.955863372234,17831.68152088735,19274.407178402464,20717.13283591758,22159.858493432694,23602.58415094781
11894.68398790326,13345.130958395714,14795.577928888168,16246.02489938062,17696.471869873072,19146.918840365528,20597.36581085798,22047.812781350432,23498.25975184289
11439.324095724594,12829.818203675364,14220.312311626134,15610.806419576902,17001.300527527674,18391.794635478444,19782.28874342921,21172.78285137998,22563.27695933075
10829.76739466047,12253.314326660031,13676.86125865959,15100.40819065915,16523.95512265871,17947.50205465827,19371.04898665783,20794.59591865739,22218.14285065695
10527.358884032748,12000.008827865136,13472.658771697523,14945.30871552991,16417.9586593623,17890.608603194683,19363.25854702707,20835.90849085946,22308.558434691848
10858.592795290975,12231.5705123156,13604.548229340224,14977.525946364849,16350.503663389474,17723.481380414098,19096.459097438725,20469.436814463348,21842.41453148797
10199.240067080544,11619.651369153204,13040.062671225864,14460.473973298524,15880.885275371184,17301.29657744384,18721.707879516503,20142.119181589165,21562.530483661823
10138.58507325839,11524.342602241666,12910.100131224943,14295.857660208221,15681.615189191498,17067.372718174774,18453.130247158053,19838.88777614133,21224.645305124606
9367.92670136632,10862.233144518721,12356.539587671123,13850.846030823523,15345.152473975924,16839.458917128326,18333.765360280726,19828.07180343313,21322.37824658553
9318.429943750314,10715.917179121529,12113.404414492743,13510.891649863956,14908.37888523517,16305.866120606384,17703.353355977597,19100.84059134881,20498.327826720026
8891.076926409602,10356.791572984139,11822.506219558676,13288.220866133213,14753.93551270775,16219.650159282288,17685.364805856825,19151.07945243136,20616.7940990059
8362.681123000684,9805.249917851499,11247.818712702314,12690.387507553129,14132.956302403942,15575.525097254758,17018.09389210557,18460.662686956384,19903.2314818072
8288.061897372438,9760.074800186801,11232.087703001165,12704.100605815529,14176.113508629893,15648.126411444257,17120.13931425862,18592.152217072984,20064.165119887348
8204.40021144481,9634.002683688495,11063.605155932179,12493.207628175864,13922.810100419549,15352.412572663232,16782.01504490692,18211.6175171506,19641.219989394285
8145.8425478518175,9588.48210101417,11031.12165417652,12473.761207338874,13916.400760501223,15359.040313663576,16801.67986682593,18244.31941998828,19686.95897315063
7820.563838404432,9248.23176838785,10675.899698371268,12103.567628354684,13531.235558338101,14958.903488321519,16386.571418304935,17814.239348288353,19241.90727827177
7140.914800359539,8579.872669741973,10018.830539124408,11457.788408506844,12896.746277889277,14335.704147271714,15774.662016654147,17213.61988603658,18652.577755419017
7248.937949326226,8703.013125758012,10157.0883021898,11611.163478621587,13065.238655053374,14519.313831485162,15973.389007916949,17427.464184348737,18881.539360780524
6952.413676935544,8430.454220732045,9908.494764528543,11386.535308325045,12864.575852121543,14342.616395918045,15820.656939714543,17298.697483511045,18776.738027307543
6962.269656307224,8360.156734784407,9758.04381326159,11155.930891738772,12553.817970215954,13951.705048693137,15349.59212717032,16747.4792056475,18145.366284124684
6886.639889250967,8332.684839961392,9778.729790671816,11224.774741382242,12670.819692092668,14116.864642803092,15562.909593513516,17008.954544223943,18454.999494934367
7014.994616956994,8433.111084415095,9851.227551873195,11269.344019331296,12687.460486789398,14105.576954247497,15523.693421705599,16941.8098891637,18359.9263566218
6605.4084161531,8105.035664644309,9604.662913135518,11104.290161626726,12603.917410117934,14103.544658609144,15603.171907100354,17102.79915559156,18602.42640408277
6669.238100750527,8034.1489392863205,9399.059777822114,10763.970616357909,12128.8814548937,13493.792293429495,14858.703131965289,16223.613970501083,17588.524809036877
6585.088791366392,8008.660780677132,9432.232769987872,10855.804759298611,12279.37674860935,13702.948737920091,15126.520727230829,16550.09271654157,17973.66470585231
6491.046950036054,7890.701794537721,9290.356639039388,10690.011483541057,12089.666328042724,13489.32117254439,14888.976017046058,16288.630861547725,17688.28570604939
6313.587987685702,7724.247537686768,9134.907087687834,10545.566637688902,11956.226187689968,13366.885737691035,14777.5452876921,16188.204837693167,17598.864387694233
5744.454071009071,7245.983476859255,8747.512882709438,10249.042288559622,11750.571694409806,13252.101100259988,14753.630506110172,16255.159911960354,17756.68931781054
5980.230257568066,7478.40578817938,8976.581318790693,10474.756849402009,11972.932380013322,13471.107910624636,14969.283441235952,16467.458971847263,17965.63450245858
5750.163100370944,7219.826495871853,8689.489891372761,10159.153286873669,11628.816682374578,13098.480077875487,14568.143473376394,16037.806868877302,17507.47026437821
6054.864610894949,7504.079550906554,8953.294490918159,10402.509430929764,11851.72437094137,13300.939310952974,14750.15425096458,16199.369190976186,17648.58413098779
5787.149854530459,7232.882146755093,8678.614438979726,10124.346731204361,11570.079023428996,13015.81131565363,14461.543607878262,15907.275900102897,17353.008192327532
5450.378381856656,6882.566165012313,8314.753948167969,9746.941731323626,11179.129514479282,12611.317297634938,14043.505080790594,15475.69286394625,16907.880647101905
