TMAX_0,TMAX_1,TMAX_2,TMAX_3,TMAX_4,TMAX_5,TMAX_6,TMAX_7,TMAX_8
13.522975257127973,15.17438897776883,16.82580269840969,18.477216419050546,20.128630139691403,21.780043860332263,23.431457580973117,25.082871301613977,26.734285022254834
13.45051904964052,15.165127027217826,16.879735004795133,18.59434298237244,20.308950959949748,22.023558937527056,23.73816691510436,25.452774892681667,27.167382870258976
14.023316818447642,15.654612446150526,17.285908073853413,18.917203701556296,20.548499329259183,22.17979495696207,23.811090584664953,25.442386212367836,27.073681840070723
14.080264111256632,15.74722091098079,17.414177710704948,19.081134510429102,20.748091310153264,22.415048109877418,24.082004909601576,25.748961709325734,27.41591850904989
14.12999455211605,15.77025261587939,17.41051067964273,19.050768743406067,20.691026807169408,22.33128487093275,23.97154293469609,25.61180099845943,27.252059062222767
14.0076965299096,15.751921175654164,17.49614582139873,19.240370467143293,20.98459511288786,22.728819758632426,24.473044404376992,26.21726905012156,27.96149369586612
14.89333345767574,16.48818870517524,18.083043952674743,19.677899200174245,21.272754447673748,22.86760969517325,24.462464942672753,26.057320190172252,27.652175437671755
15.051577063738335,16.71798860230882,18.384400140879308,20.050811679449797,21.717223218020283,23.38363475659077,25.05004629516126,26.716457833731745,28.38286937230223
15.582863289711437,17.1850972234985,18.78733115728556,20.389565091072626,21.991799024859688,23.59403295864675,25.196266892433812,26.798500826220874,28.400734760007936
15.681475175328565,17.26390641942194,18.846337663515314,20.428768907608692,22.011200151702067,23.59363139579544,25.17606263988882,26.758493883982194,28.34092512807557
15.914333983344047,17.50047978989064,19.086625596437237,20.67277140298383,22.258917209530424,23.845063016077017,25.43120882262361,27.017354629170207,28.6035004357168
15.6022080526946,17.27522122251578,18.94823439233696,20.62124756215814,22.29426073197932,23.9672739018005,25.640287071621678,27.31330024144286,28.98631341126404
16.065496052145065,17.657026311449183,19.2485565707533,20.84008683005742,22.431617089361538,24.023147348665656,25.614677607969774,27.206207867273893,28.79773812657801
16.21319674166399,17.788937255691643,19.364677769719297,20.94041828374695,22.516158797774608,24.09189931180226,25.667639825829916,27.24338033985757,28.819120853885224
16.129813525884398,17.68615666821965,19.2424998105549,20.79884295289015,22.355186095225402,23.911529237560654,25.467872379895905,27.024215522231156,28.580558664566407
16.25355885978585,17.828686307215264,19.40381375464468,20.978941202074097,22.55406864950351,24.129196096932922,25.70432354436234,27.279450991791755,28.854578439221168
16.6243716240241,18.232525124417755,19.840678624811407,21.448832125205058,23.056985625598713,24.66513912599237,26.27329262638602,27.88144612677967,29.489599627173327
16.41954628828024,18.039795840506564,19.660045392732886,21.28029494495921,22.900544497185532,24.520794049411855,26.141043601638177,27.7612931538645,29.381542706090823
16.531745574036115,18.10002244345669,19.668299312877267,21.236576182297842,22.804853051718418,24.373129921138993,25.94140679055957,27.509683659980144,29.07796052940072
15.859688803971292,17.50639076595698,19.15309272794267,20.79979468992836,22.446496651914046,24.093198613899734,25.73990057588542,27.386602537871113,29.0333044998568
16.337208177502706,17.974287214362256,19.61136625122181,21.248445288081363,22.885524324940913,24.522603361800464,26.159682398660017,27.79676143551957,29.43384047237912
15.978491773747768,17.707858645064245,19.437225516380725,21.166592387697204,22.895959259013683,24.625326130330162,26.35469300164664,28.08405987296312,29.8134267442796
16.288782124437503,17.887467966252178,19.48615380806685,21.084839649881523,22.683525491696194,24.28221133351087,25.880897175325543,27.479583017140214,29.07826885895489
16.346203208331307,17.961918555282242,19.57763390223318,21.193349249184116,22.80906459613505,24.42477994308599,26.040495290036926,27.656210636987865,29.2719259839388
16.394753599458433,18.036662544881658,19.678571490304886,21.32048043572811,22.96238938115134,24.604298326574565,26.24620727199779,27.888116217421015,29.530025162844243
16.466837074099256,18.10688797146596,19.746938868832657,21.386989766199356,23.02704066356606,24.66709156093276,26.30714245829946,27.94719335566616,29.58724425303286
16.102675961416022,17.736806382452997,19.370936803489972,21.005067224526947,22.639197645563925,24.273328066600897,25.907458487637875,27.54158890867485,29.175719329711825
15.85105573716096,17.506605282220576,19.16215482728019,20.817704372339804,22.47325391739942,24.128803462459032,25.784353007518646,27.43990255257826,29.095452097637875
16.25216291918588,17.887868184491374,19.523573449796864,21.159278715102356,22.79498398040785,24.43068924571334,26.06639451101883,27.702099776324324,29.337805041629814
16.69805137392437,18.252780601024586,19.807509828124804,21.362239055225018,22.916968282325236,24.471697509425454,26.02642673652567,27.58115596362589,29.135885190726107
16.957397556714007,18.491891118964258,20.02638468121451,21.560878243464757,23.095371805715008,24.62986536796526,26.164358930215506,27.698852492465758,29.23334605471601
16.78313681531234,18.402215016481172,20.021293217650005,21.640371418818837,23.25944961998767,24.878527821156503,26.49760602232534,28.116684223494172,29.735762424663005
16.77271745944086,18.39935381759544,20.02599017575002,21.652626533904602,23.279262892059187,24.905899250213764,26.53253560836835,28.15917196652293,29.78580832467751
17.18822955078164,18.680574661680062,20.172919772578485,21.665264883476908,23.15760999437533,24.649955105273754,26.142300216172178,27.6346453270706,29.126990437969024
16.691532467060828,18.2518030063033,19.812073545545772,21.372344084788246,22.93261462403072,24.492885163273193,26.053155702515667,27.613426241758138,29.17369678100061
16.891010694773183,18.489311386944618,20.087612079116052,21.68591277128749,23.284213463458926,24.88251415563036,26.480814847801796,28.07911553997323,29.677416232144665
16.825465204148937,18.487989899169285,20.150514594189637,21.813039289209986,23.475563984230334,25.138088679250682,26.80061337427103,28.463138069291382,30.12566276431173
16.69026461245318,18.35956224422317,20.02885987599316,21.69815750776315,23.36745513953314,25.036752771303128,26.706050403073117,28.375348034843107,30.044645666613096
17.185725255675372,18.855510829401755,20.525296403128138,22.195081976854524,23.864867550580907,25.53465312430729,27.204438698033677,28.87422427176006,30.544009845486443
17.685661559435943,19.297286810820136,20.908912062204326,22.52053731358852,24.13216256497271,25.743787816356903,27.355413067741097,28.967038319125287,30.57866357050948
17.29877968806988,18.980727544125976,20.662675400182067,22.34462325623816,24.026571112294256,25.708518968350347,27.39046682440644,29.072414680462536,30.754362536518627
17.176058165967408,18.883479204785917,20.590900243604427,22.298321282422933,24.005742321241442,25.71316336005995,27.42058439887846,29.12800543769697,30.83542647651548
17.705069352432016,19.30096467463502,20.896859996838025,22.49275531904103,24.088650641244033,25.684545963447036,27.280441285650042,28.876336607853048,30.47223193005605
18.02562983250349,19.65317608086446,21.280722329225423,22.90826857758639,24.535814825947355,26.163361074308323,27.79090732266929,29.418453571030255,31.045999819391223
18.1691560531332,19.76454968327771,21.35994331342222,22.955336943566735,24.550730573711242,26.146124203855756,27.741517834000266,29.336911464144777,30.932305094289287
18.28323785433499,20.00593559793339,21.72863334153179,23.451331085130192,25.174028828728595,26.896726572326994,28.619424315925396,30.342122059523795,32.0648198031222
18.36965993091662,20.002940579871712,21.636221228826805,23.2695018777819,24.902782526736992,26.536063175692085,28.169343824647175,29.80262447360227,31.43590512255736
18.94764105442433,20.54482376413173,22.142006473839135,23.739189183546536,25.33637189325394,26.93355460296134,28.53073731266874,30.127920022376145,31.725102732083545
18.9400708266318,20.51820283534933,22.096334844066863,23.674466852784395,25.252598861501927,26.83073087021946,28.40886287893699,29.98699488765452,31.565126896372053
19.090101301454883,20.70434642862136,22.318591555787833,23.93283668295431,25.547081810120787,27.16132693728726,28.775572064453737,30.38981719162021,32.00406231878669
19.22944720636009,20.846935178712304,22.46442315106452,24.08191112341673,25.699399095768946,27.31688706812116,28.934375040473377,30.551863012825592,32.16935098517781
19.14574262562784,20.8255483932087,22.50535416078956,24.185159928370425,25.864965695951284,27.544771463532143,29.224577231113006,30.90438299869387,32.58418876627473
19.78261612669496,21.39983994930911,23.01706377192326,24.634287594537412,26.251511417151562,27.868735239765712,29.485959062379862,31.103182884994013,32.72040670760816
19.92222721315106,21.569768171434212,23.217309129717364,24.86485008800052,26.51239104628367,28.159932004566823,29.807472962849978,31.45501392113313,33.10255487941628
20.22459591587516,21.783708035879954,23.342820155884752,24.901932275889546,26.46104439589434,28.02015651589914,29.579268635903933,31.138380755908727,32.697492875913525
20.06405047822712,21.714387489176627,23.364724500126133,25.015061511075643,26.66539852202515,28.315735532974657,29.966072543924163,31.61640955487367,33.266746565823176
20.91450646274896,22.480652776671903,24.046799090594845,25.612945404517784,27.179091718440727,28.74523803236367,30.31138434628661,31.87753066020955,33.443676974132494
20.882319971414468,22.501102343943405,24.119884716472342,25.738667089001275,27.357449461530212,28.97623183405915,30.595014206588083,32.213796579117016,33.83257895164596
21.127370570092857,22.69244203009825,24.257513490103644,25.82258495010904,27.38765641011443,28.952727870119823,30.517799330125218,32.08287079013061,33.647942250136005
20.67190916082833,22.327740075725906,23.98357099062348,25.639401905521055,27.295232820418633,28.951063735316204,30.606894650213782,32.26272556511135,33.91855648000893
21.238922663523923,22.809138794327488,24.37935492513105,25.949571055934612,27.519787186738178,29.090003317541743,30.660219448345305,32.23043557914887,33.80065170995243
21.397698433036304,23.012618878824235,24.62753932461217,26.242459770400103,27.857380216188034,29.472300661975964,31.0872211077639,32.70214155355183,34.317061999339764
21.35276595717817,22.92169528868449,24.49062462019081,26.059553951697133,27.62848328320345,29.19741261470977,30.76634194621609,32.33527127772241,33.90420060922873
21.124459644557497,22.748716125947343,24.37297260733719,25.997229088727032,27.621485570116878,29.245742051506724,30.869998532896567,32.49425501428641,34.11851149567626
21.57836376039085,23.17782899716215,24.777294233933446,26.376759470704744,27.976224707476042,29.57568994424734,31.17515518101864,32.77462041778993,34.374085654561235
21.899286625006823,23.449991534309802,25.00069644361278,26.55140135291576,28.10210626221874,29.65281117152172,31.2035160808247,32.75422099012768,34.30492589943066
21.2248447769354,22.894562209537686,24.564279642139972,26.233997074742263,27.90371450734455,29.573431939946836,31.243149372549126,32.91286680515141,34.5825842377537
21.58816986386609,23.150435686922023,24.71270150997796,26.274967333033896,27.83723315608983,29.39949897914577,30.961764802201703,32.52403062525764,34.086296448313576
21.766568819870784,23.385657571752223,25.00474632363366,26.623835075515096,28.242923827396535,29.862012579277973,31.481101331159408,33.10019008304084,34.719278834922285
21.566564188120363,23.225571128424424,24.884578068728487,26.543585009032547,28.202591949336608,29.86159888964067,31.52060582994473,33.179612770248795,34.838619710552855
22.04699227781889,23.673361059966247,25.299729842113607,26.926098624260963,28.55246740640832,30.178836188555678,31.805204970703034,33.43157375285039,35.05794253499775
21.89340289495048,23.560195603566125,25.22698831218177,26.89378102079742,28.560573729413065,30.22736643802871,31.894159146644355,33.56095185526,35.227744563875646
22.22585599437344,23.85092543025036,25.47599486612728,27.1010643020042,28.72613373788112,30.35120317375804,31.97627260963496,33.601342045511885,35.2264114813888
21.96301005654022,23.615219480138215,25.26742890373621,26.91963832733421,28.571847750932204,30.2240571745302,31.876266598128197,33.52847602172619,35.18068544532419
21.801443958944457,23.39423839034028,24.9870328217361,26.579827253131924,28.172621684527748,29.765416115923568,31.35821054731939,32.95100497871521,34.543799410111035
21.959972917794925,23.562161967111724,25.16435101642852,26.766540065745318,28.368729115062116,29.97091816437891,31.57310721369571,33.175296263012505,34.777485312329304
22.03122371636028,23.59794980879699,25.1646759012337,26.731401993670413,28.298128086107123,29.864854178543833,31.431580270980547,32.99830636341726,34.56503245585397
22.46181567132693,24.043298186378873,25.624780701430815,27.206263216482757,28.7877457315347,30.36922824658664,31.950710761638582,33.53219327669052,35.113675791742466
22.059336736505323,23.696210132045387,25.333083527585448,26.96995692312551,28.606830318665573,30.243703714205637,31.880577109745698,33.51745050528576,35.15432390082582
22.684139381337573,24.19807676782311,25.712014154308648,27.22595154079419,28.739888927279726,30.253826313765263,31.767763700250804,33.28170108673634,34.79563847322188
22.04626181916398,23.67422035362254,25.3021788880811,26.930137422539666,28.558095956998226,30.186054491456787,31.81401302591535,33.441971560373915,35.06993009483247
22.23704813240871,23.890417042229533,25.543785952050357,27.197154861871176,28.850523771692,30.503892681512824,32.15726159133364,33.81063050115446,35.46399941097529
22.36865719487469,24.02117264593669,25.673688096998692,27.32620354806069,28.97871899912269,30.631234450184692,32.28374990124669,33.936265352308695,35.588780803370696
22.320982704780505,23.918848233269188,25.51671376175787,27.114579290246553,28.712444818735236,30.31031034722392,31.9081758757126,33.506041404201284,35.103906932689966
22.512111097107663,24.094502611755207,25.67689412640275,27.259285641050294,28.841677155697838,30.42406867034538,32.006460184992925,33.58885169964047,35.17124321428801
22.38512354457032,24.00007418374338,25.615024822916443,27.229975462089506,28.844926101262566,30.459876740435625,32.07482737960869,33.68977801878175,35.30472865795481
22.13203361142873,23.76133378104976,25.39063395067079,27.01993412029182,28.649234289912847,30.278534459533876,31.907834629154905,33.53713479877594,35.16643496839696
22.045924748852347,23.698251793828916,25.350578838805486,27.002905883782056,28.655232928758622,30.307559973735195,31.95988701871176,33.61221406368833,35.2645411086649
21.93973709282304,23.573836592315164,25.207936091807284,26.842035591299407,28.47613509079153,30.11023459028365,31.744334089775773,33.37843358926789,35.012533088760016
22.37158647967808,23.920672258397413,25.469758037116748,27.01884381583608,28.567929594555416,30.11701537327475,31.666101151994084,33.215186930713415,34.76427270943275
21.71154933803065,23.368584555240986,25.02561977245132,26.682654989661653,28.33969020687199,29.996725424082324,31.653760641292656,33.31079585850299,34.96783107571333
